timestamp_ms,altitude,yaw,pitch,roll,axial_overload,dharma_overload,lateral_overload,longitude,latitude,IAS,intake_pressure,throttle_lever_displacement,engine_speed,rudder_deflection,elevator_deflection,aileron_deflection,vertical_speed,roll_rate,yaw_rate,pitch_rate,engine_temperature,propeller_pitch,AOA,undercarriage,flape,ground_speed,Altitude_AGL
1768293868253,1643.967888,161.989349,2.428528,-53.339760,-0.317241,1.934483,0.011216,125.772325,42.411490,313.522009,759.968002,82.996088,8569.456808,0.000000,0.509091,-0.018182,-5.777321,-47.790625,-301.956516,505.099319,457.578918,0.000000,8.224133,0.000000,0.500000,313.521982,1282.186279
1768293868341,1643.622528,161.117813,2.516472,-53.447876,-0.317325,1.937867,0.011244,125.772344,42.411425,313.777744,759.968002,82.996088,8569.662551,0.000000,0.509091,-0.018182,-5.637952,-47.704360,-302.095278,506.402191,457.502502,0.000000,8.223980,0.000000,0.500000,313.777771,1281.920898
1768293868448,1643.201504,160.008270,2.627179,-53.587036,-0.317414,1.941986,0.011277,125.772370,42.411343,314.093683,759.968002,82.996088,8569.919585,0.000000,0.509091,-0.018182,-5.460085,-47.606576,-302.286933,508.047939,457.405151,0.000000,8.223779,0.000000,0.500000,314.093683,1281.611816
1768293868535,1642.874951,159.107590,2.715956,-53.701241,-0.317485,1.945255,0.011302,125.772392,42.411276,314.342276,759.968002,82.996088,8570.123580,0.000000,0.509091,-0.018182,-5.315467,-47.532393,-302.454109,509.372449,457.326141,0.000000,8.223653,0.000000,0.500000,314.342276,1281.384766
1768293868637,1642.514645,158.067978,2.817147,-53.834492,-0.317565,1.948937,0.011330,125.772420,42.411200,314.620120,759.968002,82.996088,8570.353803,0.000000,0.509091,-0.018182,-5.148728,-47.457333,-302.657594,510.886566,457.234924,0.000000,8.223493,0.000000,0.500000,314.620120,1281.148560
1768293868749,1642.161770,156.995529,2.920081,-53.973373,-0.317645,1.952426,0.011354,125.772451,42.411121,314.899008,759.968002,82.996088,8570.584026,0.000000,0.509091,-0.018182,-4.975729,-47.406492,-302.874958,512.425107,457.140869,0.000000,8.223446,0.000000,0.500000,314.899008,1280.934326
1768293868868,1641.782123,155.772598,3.035553,-54.133671,-0.317738,1.956496,0.011384,125.772488,42.411033,315.206351,759.968002,82.996088,8570.840477,0.000000,0.509091,-0.018182,-4.778410,-47.379673,-303.125598,514.141506,457.033722,0.000000,8.223420,0.000000,0.500000,315.206378,1280.725830
1768293868950,1641.517330,154.870758,3.119325,-54.253208,-0.317806,1.959486,0.011409,125.772517,42.410968,315.425116,759.968002,82.996088,8571.025238,0.000000,0.509091,-0.018182,-4.633493,-47.343504,-303.317554,515.382415,456.954681,0.000000,8.223383,0.000000,0.500000,315.425143,1280.595947
1768293869041,1641.239896,153.876495,3.210242,-54.386349,-0.317874,1.962617,0.011440,125.772550,42.410897,315.657587,759.968002,82.996088,8571.223404,0.000000,0.509091,-0.018182,-4.474996,-47.261576,-303.543469,516.731623,456.867645,0.000000,8.223229,0.000000,0.500000,315.657559,1280.475586
1768293869156,1640.926913,152.683228,3.317286,-54.547756,-0.317949,1.966156,0.011474,125.772592,42.410812,315.926120,759.968002,82.996088,8571.454793,0.000000,0.509091,-0.018182,-4.285708,-47.140371,-303.835282,518.328521,456.763275,0.000000,8.223022,0.000000,0.500000,315.926093,1280.362915
1768293869240,1640.709800,151.803284,3.394735,-54.667915,-0.318002,1.968715,0.011500,125.772625,42.410750,316.116760,759.968002,82.996088,8571.620903,0.000000,0.509091,-0.018182,-4.146969,-47.058234,-304.061034,519.490200,456.686371,0.000000,8.222827,0.000000,0.500000,316.116760,1280.301514
1768293869344,1640.448830,150.677734,3.491895,-54.822941,-0.318079,1.971904,0.011531,125.772668,42.410672,316.352527,759.968002,82.996088,8571.828395,0.000000,0.509091,-0.018182,-3.970263,-46.963325,-304.361316,520.954975,456.588104,0.000000,8.222544,0.000000,0.500000,316.352499,1280.249634
1768293869435,1640.236804,149.699234,3.574548,-54.958977,-0.318129,1.974492,0.011558,125.772707,42.410605,316.549292,759.968002,82.996088,8572.003831,0.000000,0.509091,-0.018182,-3.817962,-46.877047,-304.633568,522.216210,456.502777,0.000000,8.222254,0.000000,0.500000,316.549265,1280.228271
1768293869535,1640.023199,148.643204,3.661816,-55.107044,-0.318180,1.977162,0.011587,125.772751,42.410532,316.753500,759.968002,82.996088,8572.188592,0.000000,0.509091,-0.018182,-3.654897,-46.783510,-304.938495,523.565910,456.410797,0.000000,8.221916,0.000000,0.500000,316.753528,1280.229492
1768293869627,1639.839578,147.667206,3.740667,-55.244995,-0.318226,1.979540,0.011614,125.772794,42.410466,316.935104,759.968002,82.996088,8572.353536,0.000000,0.509091,-0.018182,-3.505387,-46.696371,-305.230390,524.800754,456.325897,0.000000,8.221637,0.000000,0.500000,316.935104,1280.252930
1768293869738,1639.636820,146.498581,3.832701,-55.411526,-0.318278,1.982268,0.011644,125.772846,42.410388,317.144202,759.968002,82.996088,8572.545875,0.000000,0.509091,-0.018182,-3.327727,-46.597169,-305.591324,526.261267,456.224335,0.000000,8.221275,0.000000,0.500000,317.144257,1280.308594
1768293869840,1639.479282,145.507706,3.908692,-55.553791,-0.318322,1.984426,0.011662,125.772892,42.410322,317.315479,759.968002,82.996088,8572.704991,0.000000,0.509091,-0.018182,-3.178009,-46.541513,-305.901579,527.481303,456.138397,0.000000,8.221052,0.000000,0.500000,317.315479,1280.379150
1768293869945,1639.315345,144.376633,3.993111,-55.717335,-0.318374,1.986910,0.011683,125.772946,42.410248,317.505597,759.968002,82.996088,8572.880426,0.000000,0.509091,-0.018182,-3.007788,-46.525497,-306.252049,528.845483,456.040558,0.000000,8.220880,0.000000,0.500000,317.505597,1280.485596
1768293870047,1639.167364,143.245239,4.074960,-55.882431,-0.318422,1.989357,0.011713,125.773002,42.410175,317.686267,759.968002,82.996088,8573.050616,0.000000,0.509091,-0.018182,-2.840569,-46.484157,-306.606236,530.183653,455.942780,0.000000,8.220590,0.000000,0.500000,317.686295,1280.618164
1768293870143,1639.043989,142.194504,4.148596,-56.036900,-0.318459,1.991460,0.011742,125.773056,42.410108,317.846805,759.968002,82.996088,8573.201573,0.000000,0.509091,-0.018182,-2.687481,-46.391772,-306.950013,531.408716,455.852142,0.000000,8.220270,0.000000,0.500000,317.846777,1280.764526
1768293870252,1638.927173,141.075562,4.224463,-56.202457,-0.318496,1.993533,0.011767,125.773115,42.410038,318.011078,759.968002,82.996088,8573.358940,0.000000,0.509091,-0.018182,-2.526416,-46.292017,-307.327968,532.696343,455.755768,0.000000,8.219887,0.000000,0.500000,318.011105,1280.944580
1768293870338,1638.841077,140.144272,4.285552,-56.341072,-0.318539,1.995353,0.011788,125.773165,42.409980,318.142667,759.968002,82.996088,8573.487166,0.000000,0.509091,-0.018182,-2.394132,-46.235644,-307.645681,533.752291,455.675690,0.000000,8.219546,0.000000,0.500000,318.142667,1281.113037
1768293870434,1638.752369,139.049820,4.354925,-56.504959,-0.318567,1.997273,0.011817,125.773226,42.409913,318.290927,759.968002,82.996088,8573.632294,0.000000,0.509091,-0.018182,-2.241089,-46.152982,-308.027407,534.983200,455.581818,0.000000,8.219058,0.000000,0.500000,318.290927,1281.331787
1768293870537,1638.675798,137.941605,4.422438,-56.671944,-0.318591,1.999100,0.011845,125.773289,42.409846,318.433722,759.968002,82.996088,8573.775090,0.000000,0.509091,-0.018182,-2.089097,-46.043897,-308.427601,536.224054,455.486969,0.000000,8.218490,0.000000,0.500000,318.433694,1281.575684
1768293870640,1638.611897,136.827072,4.487543,-56.840775,-0.318613,2.000841,0.011871,125.773354,42.409780,318.570996,759.968002,82.996088,8573.912058,0.000000,0.509091,-0.018182,-1.938843,-45.944838,-308.839571,537.465782,455.391815,0.000000,8.217949,0.000000,0.500000,318.570996,1281.843262
1768293870738,1638.561909,135.743561,4.548110,-57.005772,-0.318633,2.002462,0.011896,125.773419,42.409716,318.698520,759.968002,82.996088,8574.043198,0.000000,0.509091,-0.018182,-1.795481,-45.861175,-309.246486,538.665218,455.299530,0.000000,8.217434,0.000000,0.500000,318.698575,1282.124268
1768293870835,1638.524701,134.701355,4.603812,-57.165241,-0.318652,2.003945,0.011919,125.773482,42.409656,318.815936,759.968002,82.996088,8574.163846,0.000000,0.509091,-0.018182,-1.660215,-45.789598,-309.642364,539.809849,455.210968,0.000000,8.216955,0.000000,0.500000,318.815909,1282.413086
1768293870932,1638.497938,133.662430,4.656818,-57.324860,-0.318670,2.005332,0.011937,125.773547,42.409597,318.928903,759.968002,82.996088,8574.280415,0.000000,0.509091,-0.018182,-1.527548,-45.730698,-310.039881,540.939343,455.122772,0.000000,8.216518,0.000000,0.500000,318.928931,1282.719238
1768293871031,1638.480378,132.566559,4.709997,-57.493954,-0.318689,2.006804,0.011961,125.773617,42.409536,319.043298,759.968002,82.996088,8574.400480,0.000000,0.509091,-0.018182,-1.390500,-45.678157,-310.460429,542.116868,455.030121,0.000000,8.216033,0.000000,0.500000,319.043298,1283.060913
1768293871132,1638.473177,131.447617,4.761286,-57.667400,-0.318705,2.008226,0.011985,125.773690,42.409475,319.153986,759.968002,82.996088,8574.519380,0.000000,0.509091,-0.018182,-1.254197,-45.608076,-310.895758,543.306305,454.935699,0.000000,8.215521,0.000000,0.500000,319.153986,1283.402710
1768293871236,1638.476427,130.326645,4.809641,-57.841835,-0.318717,2.009547,0.012010,125.773764,42.409414,319.259949,759.968002,82.996088,8574.632452,0.000000,0.509091,-0.018182,-1.120968,-45.533507,-311.337316,544.485468,454.841400,0.000000,8.214993,0.000000,0.500000,319.259949,1283.760254
1768293871329,1638.488809,129.257797,4.852900,-58.008751,-0.318739,2.010840,0.012037,125.773836,42.409358,319.356271,759.968002,82.996088,8574.737364,0.000000,0.509091,-0.018182,-0.997201,-45.446634,-311.766361,545.597806,454.751678,0.000000,8.214410,0.000000,0.500000,319.356271,1284.117920
1768293871428,1638.510194,128.171616,4.893967,-58.178871,-0.318745,2.011976,0.012061,125.773911,42.409302,319.449380,759.968002,82.996088,8574.839944,0.000000,0.509091,-0.018182,-0.874907,-45.345110,-312.212100,546.720743,454.660858,0.000000,8.213816,0.000000,0.500000,319.449380,1284.425781
1768293871534,1638.541655,127.034668,4.933801,-58.357414,-0.318751,2.013105,0.012083,125.773990,42.409244,319.542709,759.968002,82.996088,8574.944273,0.000000,0.509091,-0.018182,-0.750401,-45.259965,-312.683273,547.889744,454.565948,0.000000,8.213200,0.000000,0.500000,319.542709,1284.659424
1768293871622,1638.575227,126.071465,4.965021,-58.508968,-0.318756,2.014030,0.012098,125.774058,42.409197,319.619229,759.968002,82.996088,8575.029951,0.000000,0.509091,-0.018182,-0.647625,-45.212543,-313.082074,548.873237,454.485748,0.000000,8.212666,0.000000,0.500000,319.619202,1284.870483
1768293871719,1638.620789,124.972252,4.997788,-58.682339,-0.318759,2.015053,0.012120,125.774137,42.409143,319.702753,759.968002,82.996088,8575.124371,0.000000,0.509091,-0.018182,-0.533851,-45.173147,-313.535080,549.987923,454.394501,0.000000,8.212081,0.000000,0.500000,319.702780,1285.125610
1768293871837,1638.681052,123.729294,5.031167,-58.878822,-0.318761,2.016130,0.012144,125.774228,42.409084,319.792923,759.968002,82.996088,8575.226951,0.000000,0.509091,-0.018182,-0.409713,-45.103178,-314.052262,551.238832,454.291595,0.000000,8.211412,0.000000,0.500000,319.792923,1285.431396
1768293871932,1638.739527,122.666161,5.056623,-59.047085,-0.318764,2.017021,0.012162,125.774307,42.409035,319.867575,759.968002,82.996088,8575.309132,0.000000,0.509091,-0.018182,-0.307083,-45.054329,-314.495459,552.299150,454.203888,0.000000,8.210842,0.000000,0.500000,319.867548,1285.707275
1768293872046,1638.813440,121.453339,5.082153,-59.239223,-0.318764,2.017986,0.012182,125.774399,42.408981,319.950137,759.968002,82.996088,8575.401221,0.000000,0.509091,-0.018182,-0.194192,-45.008331,-315.000456,553.497275,454.104156,0.000000,8.210224,0.000000,0.500000,319.950137,1286.037354
1768293872128,1638.878358,120.472908,5.100026,-59.394756,-0.318765,2.018783,0.012197,125.774474,42.408937,320.014462,759.968002,82.996088,8575.474660,0.000000,0.509091,-0.018182,-0.106477,-44.986409,-315.405404,554.457435,454.023773,0.000000,8.209683,0.000000,0.500000,320.014462,1286.315308
1768293872220,1638.954022,119.402679,5.116733,-59.564697,-0.318760,2.019562,0.012223,125.774557,42.408892,320.081369,759.968002,82.996088,8575.550429,0.000000,0.509091,-0.018182,-0.014628,-44.916738,-315.853984,555.501361,453.936249,0.000000,8.209029,0.000000,0.500000,320.081369,1286.508423
1768293872327,1639.045110,118.192085,5.132010,-59.757034,-0.318765,2.020473,0.012249,125.774651,42.408841,320.153055,759.968002,82.996088,8575.634359,0.000000,0.509091,-0.018182,0.084352,-44.812267,-316.372177,556.678394,453.837524,0.000000,8.208261,0.000000,0.500000,320.153082,1286.568726
1768293872417,1639.125007,117.184128,5.141821,-59.917149,-0.318756,2.021114,0.012267,125.774731,42.408801,320.210568,759.968002,82.996088,8575.697888,0.000000,0.509091,-0.018182,0.163006,-44.743852,-316.806030,557.656696,453.755493,0.000000,8.207557,0.000000,0.500000,320.210596,1286.630615
1768293872521,1639.221934,116.013199,5.149907,-60.103065,-0.318746,2.021835,0.012287,125.774825,42.408755,320.275333,759.968002,82.996088,8575.773075,0.000000,0.509091,-0.018182,0.250054,-44.679146,-317.310945,558.794605,453.660645,0.000000,8.206775,0.000000,0.500000,320.275333,1286.715820
1768293872617,1639.317281,114.904610,5.154284,-60.278999,-0.318735,2.022496,0.012309,125.774915,42.408712,320.334467,759.968002,82.996088,8575.840102,0.000000,0.509091,-0.018182,0.328096,-44.621998,-317.789741,559.872245,453.571045,0.000000,8.206003,0.000000,0.500000,320.334494,1286.808838
1768293872724,1639.421068,113.735451,5.155441,-60.464306,-0.318724,2.023156,0.012326,125.775010,42.408669,320.395386,759.968002,82.996088,8575.910043,0.000000,0.509091,-0.018182,0.405837,-44.556893,-318.297853,561.008680,453.476868,0.000000,8.205243,0.000000,0.500000,320.395386,1286.919434
1768293872819,1639.518890,112.661102,5.153380,-60.634373,-0.318715,2.023769,0.012341,125.775099,42.408631,320.450208,759.968002,82.996088,8575.972990,0.000000,0.509091,-0.018182,0.473096,-44.533209,-318.759109,562.049874,453.390625,0.000000,8.204579,0.000000,0.500000,320.450208,1287.032104
1768293872918,1639.625497,111.513054,5.147866,-60.815830,-0.318704,2.024398,0.012361,125.775195,42.408592,320.507172,759.968002,82.996088,8576.035354,0.000000,0.509091,-0.018182,0.540368,-44.493229,-319.251429,563.158714,453.298828,0.000000,8.203835,0.000000,0.500000,320.507199,1287.163330
1768293873026,1639.739116,110.308243,5.138420,-61.005867,-0.318694,2.025041,0.012379,125.775296,42.408552,320.566003,759.968002,82.996088,8576.097719,0.000000,0.509091,-0.018182,0.605933,-44.450864,-319.767382,564.318425,453.202759,0.000000,8.203091,0.000000,0.500000,320.566003,1287.312500
1768293873120,1639.838874,109.260925,5.127178,-61.170631,-0.318686,2.025602,0.012392,125.775385,42.408519,320.617255,759.968002,82.996088,8576.151340,0.000000,0.509091,-0.018182,0.658803,-44.435732,-320.210770,565.320715,453.119446,0.000000,8.202468,0.000000,0.500000,320.617282,1287.451538
1768293873236,1639.965524,107.938232,5.108934,-61.378159,-0.318674,2.026299,0.012409,125.775499,42.408479,320.681744,759.968002,82.996088,8576.217784,0.000000,0.509091,-0.018182,0.719883,-44.421542,-320.764917,566.580311,453.014709,0.000000,8.201658,0.000000,0.500000,320.681744,1287.638428
1768293873322,1640.059347,106.958794,5.092536,-61.531448,-0.318677,2.026915,0.012426,125.775583,42.408450,320.728381,759.968002,82.996088,8576.263246,0.000000,0.509091,-0.018182,0.760882,-44.407438,-321.171614,567.508670,452.937378,0.000000,8.201031,0.000000,0.500000,320.728436,1287.784424
1768293873419,1640.166244,105.838554,5.070775,-61.706253,-0.318663,2.027483,0.012445,125.775681,42.408419,320.781418,759.968002,82.996088,8576.314536,0.000000,0.509091,-0.018182,0.803418,-44.367987,-321.638526,568.567513,452.849060,0.000000,8.200263,0.000000,0.500000,320.781418,1287.959106
1768293873525,1640.279956,104.636253,5.043867,-61.893093,-0.318647,2.028082,0.012463,125.775786,42.408387,320.838629,759.968002,82.996088,8576.369323,0.000000,0.509091,-0.018182,0.843939,-44.312324,-322.142457,569.706406,452.754639,0.000000,8.199413,0.000000,0.500000,320.838629,1288.154785
1768293873618,1640.384224,103.518570,5.015556,-62.066063,-0.318632,2.028650,0.012481,125.775884,42.408359,320.891638,759.968002,82.996088,8576.418282,0.000000,0.509091,-0.018182,0.876767,-44.276681,-322.608740,570.769348,452.667114,0.000000,8.198616,0.000000,0.500000,320.891638,1288.344238
1768293873720,1640.491423,102.348000,4.982485,-62.246502,-0.318616,2.029235,0.012499,125.775988,42.408331,320.946350,759.968002,82.996088,8576.468990,0.000000,0.509091,-0.018182,0.906102,-44.240652,-323.095951,571.886657,452.575745,0.000000,8.197770,0.000000,0.500000,320.946378,1288.549194
1768293873809,1640.583061,101.324196,4.950746,-62.403507,-0.318603,2.029747,0.012512,125.776079,42.408308,320.995349,759.968002,82.996088,8576.511537,0.000000,0.509091,-0.018182,0.927604,-44.219423,-323.519095,572.866762,452.496094,0.000000,8.197055,0.000000,0.500000,320.995377,1288.733765
1768293873916,1640.688132,100.116402,4.909933,-62.587849,-0.318589,2.030378,0.012524,125.776187,42.408282,321.054099,759.968002,82.996088,8576.560496,0.000000,0.509091,-0.018182,0.947936,-44.222794,-324.009612,574.024069,452.402344,0.000000,8.196242,0.000000,0.500000,321.054071,1288.957520
1768293874029,1640.798165,98.800308,4.861421,-62.787350,-0.318579,2.031123,0.012531,125.776305,42.408256,321.122186,759.968002,82.996088,8576.610620,0.000000,0.509091,-0.018182,0.963909,-44.279174,-324.526084,575.282136,452.300537,0.000000,8.195442,0.000000,0.500000,321.122214,1289.207886
1768293874132,1640.892575,97.617798,4.814213,-62.965626,-0.318568,2.031810,0.012547,125.776412,42.408235,321.183765,759.968002,82.996088,8576.656665,0.000000,0.509091,-0.018182,0.972700,-44.309537,-324.979800,576.410428,452.209351,0.000000,8.194699,0.000000,0.500000,321.183765,1289.493896
1768293874224,1640.971112,96.585014,4.770245,-63.120392,-0.318559,2.032427,0.012560,125.776506,42.408217,321.239273,759.968002,82.996088,8576.694550,0.000000,0.509091,-0.018182,0.976069,-44.314301,-325.373000,577.394577,452.129883,0.000000,8.194040,0.000000,0.500000,321.239246,1289.875000
1768293874320,1641.055000,95.418724,4.717483,-63.294109,-0.318561,2.033229,0.012575,125.776612,42.408199,321.302664,759.968002,82.996088,8576.737097,0.000000,0.509091,-0.018182,0.975085,-44.311631,-325.813875,578.505766,452.040405,0.000000,8.193265,0.000000,0.500000,321.302692,1290.309448
1768293874428,1641.138916,94.165627,4.657188,-63.479427,-0.318545,2.033984,0.012594,125.776726,42.408181,321.372070,759.968002,82.996088,8576.783142,0.000000,0.509091,-0.018182,0.968377,-44.281957,-326.288218,579.702853,451.944550,0.000000,8.192340,0.000000,0.500000,321.372070,1290.780640
